,dataset,generator,metric_name,value
844,ames_50,gdss,neighborhood_distance_r=2,1166.3712168022698
845,ames_50,gdss,neighborhood_distance_r=2_time,465.20036220550537
846,ames_50,jtnn,node_edge_distance,83.68018772965831
847,ames_50,jtnn,node_edge_distance_time,295.6283164024353
848,ames_50,jtnn,unlabelled_graph_cycle_distance,253.78123205725223
849,ames_50,jtnn,unlabelled_graph_cycle_distance_time,216.59784197807312
850,ames_50,jtnn,cycle_distance,111.39784830683688
851,ames_50,jtnn,cycle_distance_time,203.1770658493042
852,ames_50,jtnn,neighborhood_distance,170.37974406765744
853,ames_50,jtnn,neighborhood_distance_time,283.43234848976135
854,ames_50,jtnn,neighborhood_distance_r=2,260.0843897898604
855,ames_50,jtnn,neighborhood_distance_r=2_time,412.39736318588257
856,bbb_martins_50,hiervae,node_edge_distance,267.5318074175326
857,bbb_martins_50,hiervae,node_edge_distance_time,128.59190034866333
858,bbb_martins_50,hiervae,unlabelled_graph_cycle_distance,5.548778603403312
859,bbb_martins_50,hiervae,unlabelled_graph_cycle_distance_time,99.91086411476135
860,bbb_martins_50,hiervae,cycle_distance,47.04593225175208
861,bbb_martins_50,hiervae,cycle_distance_time,94.94255423545837
862,bbb_martins_50,hiervae,neighborhood_distance,114.5960440975973
863,bbb_martins_50,hiervae,neighborhood_distance_time,121.33544397354126
864,bbb_martins_50,hiervae,neighborhood_distance_r=2,152.0172785069093
865,bbb_martins_50,hiervae,neighborhood_distance_r=2_time,182.3893973827362
866,bbb_martins_50,moflow,node_edge_distance,190.19031066802006
867,bbb_martins_50,moflow,node_edge_distance_time,103.49820160865784
868,bbb_martins_50,moflow,unlabelled_graph_cycle_distance,589.5255546993171
869,bbb_martins_50,moflow,unlabelled_graph_cycle_distance_time,76.36952877044678
870,bbb_martins_50,moflow,cycle_distance,300.76836209876467
871,bbb_martins_50,moflow,cycle_distance_time,76.50436282157898
872,bbb_martins_50,moflow,neighborhood_distance,338.9927224358337
873,bbb_martins_50,moflow,neighborhood_distance_time,100.0294508934021
874,bbb_martins_50,moflow,neighborhood_distance_r=2,275.1346810682344
875,bbb_martins_50,moflow,neighborhood_distance_r=2_time,149.473228931427
876,bbb_martins_50,wgan,node_edge_distance,3166.1117314263306
877,bbb_martins_50,wgan,node_edge_distance_time,99.15119457244873
878,bbb_martins_50,wgan,unlabelled_graph_cycle_distance,538.9897163199075
879,bbb_martins_50,wgan,unlabelled_graph_cycle_distance_time,71.44001579284668
880,bbb_martins_50,wgan,cycle_distance,244.7983446312856
881,bbb_martins_50,wgan,cycle_distance_time,70.88618755340576
882,bbb_martins_50,wgan,neighborhood_distance,554.7225511467382
883,bbb_martins_50,wgan,neighborhood_distance_time,91.87233805656433
884,bbb_martins_50,wgan,neighborhood_distance_r=2,221.46718956501974
885,bbb_martins_50,wgan,neighborhood_distance_r=2_time,141.52569603919983
886,bbb_martins_50,stgg,node_edge_distance,25.283831990045822
887,bbb_martins_50,stgg,node_edge_distance_time,157.32692956924438
888,bbb_martins_50,stgg,unlabelled_graph_cycle_distance,9.826052728650348
889,bbb_martins_50,stgg,unlabelled_graph_cycle_distance_time,114.61059188842773
890,bbb_martins_50,stgg,cycle_distance,3.9195655685949213
891,bbb_martins_50,stgg,cycle_distance_time,115.06496477127075
892,bbb_martins_50,stgg,neighborhood_distance,28.256318458707987
893,bbb_martins_50,stgg,neighborhood_distance_time,149.35705518722534
894,bbb_martins_50,stgg,neighborhood_distance_r=2,25.954727403271676
895,bbb_martins_50,stgg,neighborhood_distance_r=2_time,230.5385775566101
896,bbb_martins_50,gdss,node_edge_distance,489.5541282422551
897,bbb_martins_50,gdss,node_edge_distance_time,121.21830463409424
898,bbb_martins_50,gdss,unlabelled_graph_cycle_distance,346.00704948988124
899,bbb_martins_50,gdss,unlabelled_graph_cycle_distance_time,80.62699055671692
900,bbb_martins_50,gdss,cycle_distance,144.71312889102757
901,bbb_martins_50,gdss,cycle_distance_time,82.08805179595947
902,bbb_martins_50,gdss,neighborhood_distance,838.0581022447614
903,bbb_martins_50,gdss,neighborhood_distance_time,107.35533857345581
904,bbb_martins_50,gdss,neighborhood_distance_r=2,239.74462370245953
905,bbb_martins_50,gdss,neighborhood_distance_r=2_time,162.6913411617279
906,bbb_martins_50,jtnn,node_edge_distance,7.223542459393068
907,bbb_martins_50,jtnn,node_edge_distance_time,112.79186487197876
908,bbb_martins_50,jtnn,unlabelled_graph_cycle_distance,81.19864010999166
909,bbb_martins_50,jtnn,unlabelled_graph_cycle_distance_time,82.07578468322754
910,bbb_martins_50,jtnn,cycle_distance,34.34231035772207
911,bbb_martins_50,jtnn,cycle_distance_time,81.74040985107422
912,bbb_martins_50,jtnn,neighborhood_distance,128.54987692087664
913,bbb_martins_50,jtnn,neighborhood_distance_time,109.07372736930847
914,bbb_martins_50,jtnn,neighborhood_distance_r=2,56.67356225685059
915,bbb_martins_50,jtnn,neighborhood_distance_r=2_time,167.17439365386963
950,ames_25,train1,node_edge_distance,1.876715745672101
951,ames_25,train1,node_edge_distance_time,267.55408906936646
952,ames_25,train1,unlabelled_graph_cycle_distance,2.3344886164747325
953,ames_25,train1,unlabelled_graph_cycle_distance_time,211.13969612121582
954,ames_25,train1,cycle_distance,2.716914402482267
955,ames_25,train1,cycle_distance_time,216.41607284545898
956,ames_25,train1,neighborhood_distance,5.091207050711409
957,ames_25,train1,neighborhood_distance_time,267.85021328926086
958,ames_25,train1,neighborhood_distance_r=2,5.2544856532346795
959,ames_25,train1,neighborhood_distance_r=2_time,416.94760251045227
960,ames_33,train1,node_edge_distance,1.7184218831432103
961,ames_33,train1,node_edge_distance_time,382.1577558517456
962,ames_33,train1,unlabelled_graph_cycle_distance,2.0486394755395043
963,ames_33,train1,unlabelled_graph_cycle_distance_time,269.07830929756165
964,ames_33,train1,cycle_distance,4.065518323696746
965,ames_33,train1,cycle_distance_time,284.9000163078308
966,ames_33,train1,neighborhood_distance,3.4601549814459966
967,ames_33,train1,neighborhood_distance_time,385.05834770202637
968,ames_33,train1,neighborhood_distance_r=2,5.38890284201754
969,ames_33,train1,neighborhood_distance_r=2_time,585.1734366416931
970,ames_40,train1,node_edge_distance,1.6265407721280272
971,ames_40,train1,node_edge_distance_time,443.4766848087311
972,ames_40,train1,unlabelled_graph_cycle_distance,2.1108023741531388
973,ames_40,train1,unlabelled_graph_cycle_distance_time,341.5059623718262
974,ames_40,train1,cycle_distance,7.111807088251949
975,ames_40,train1,cycle_distance_time,330.1636562347412
976,ames_40,train1,neighborhood_distance,4.15082596558339
977,ames_40,train1,neighborhood_distance_time,421.9698898792267
978,ames_40,train1,neighborhood_distance_r=2,5.713588758004444
979,ames_40,train1,neighborhood_distance_r=2_time,660.6015703678131
980,ames_50,train1,node_edge_distance,2.761052931611828
981,ames_50,train1,node_edge_distance_time,565.3067865371704
982,ames_50,train1,unlabelled_graph_cycle_distance,3.438990910452752
983,ames_50,train1,unlabelled_graph_cycle_distance_time,410.3571922779083
984,ames_50,train1,cycle_distance,3.4009077127002025
985,ames_50,train1,cycle_distance_time,398.9596266746521
986,ames_50,train1,neighborhood_distance,3.7283221376309577
987,ames_50,train1,neighborhood_distance_time,562.4659316539764
988,ames_50,train1,neighborhood_distance_r=2,3.8975454664564557
989,ames_50,train1,neighborhood_distance_r=2_time,806.050434589386
990,bbb_martins_25,train1,node_edge_distance,2.116001378569629
991,bbb_martins_25,train1,node_edge_distance_time,126.61902356147766
992,bbb_martins_25,train1,unlabelled_graph_cycle_distance,2.1366979061507414
993,bbb_martins_25,train1,unlabelled_graph_cycle_distance_time,85.8978943824768
994,bbb_martins_25,train1,cycle_distance,4.895372068738105
995,bbb_martins_25,train1,cycle_distance_time,78.04180216789246
996,bbb_martins_25,train1,neighborhood_distance,3.286392236630445
997,bbb_martins_25,train1,neighborhood_distance_time,118.84214115142822
998,bbb_martins_25,train1,neighborhood_distance_r=2,7.02114503912256
999,bbb_martins_25,train1,neighborhood_distance_r=2_time,164.8916585445404
1000,bbb_martins_33,train1,node_edge_distance,2.079649340128469
1001,bbb_martins_33,train1,node_edge_distance_time,153.71906900405884
1002,bbb_martins_33,train1,unlabelled_graph_cycle_distance,4.2765466244151185
1003,bbb_martins_33,train1,unlabelled_graph_cycle_distance_time,120.21996688842773
1004,bbb_martins_33,train1,cycle_distance,3.2613611663816053
1005,bbb_martins_33,train1,cycle_distance_time,106.72547101974487
1006,bbb_martins_33,train1,neighborhood_distance,3.032737843645242
1007,bbb_martins_33,train1,neighborhood_distance_time,147.9373860359192
1008,bbb_martins_33,train1,neighborhood_distance_r=2,13.273454838738587
1009,bbb_martins_33,train1,neighborhood_distance_r=2_time,213.8563573360443
1010,bbb_martins_40,train1,node_edge_distance,1.4434511818617737
1011,bbb_martins_40,train1,node_edge_distance_time,175.9218053817749
1012,bbb_martins_40,train1,unlabelled_graph_cycle_distance,1.8076920663159286
1013,bbb_martins_40,train1,unlabelled_graph_cycle_distance_time,141.66390585899353
1014,bbb_martins_40,train1,cycle_distance,3.9387802628882795
1015,bbb_martins_40,train1,cycle_distance_time,131.05195331573486
1016,bbb_martins_40,train1,neighborhood_distance,4.247000342962118
1017,bbb_martins_40,train1,neighborhood_distance_time,173.3015592098236
1018,bbb_martins_40,train1,neighborhood_distance_r=2,6.467538826399642
1019,bbb_martins_40,train1,neighborhood_distance_r=2_time,269.4669156074524
1020,bbb_martins_50,train1,node_edge_distance,2.1799156974510363
1021,bbb_martins_50,train1,node_edge_distance_time,219.4178512096405
1022,bbb_martins_50,train1,unlabelled_graph_cycle_distance,2.165957331640148
1023,bbb_martins_50,train1,unlabelled_graph_cycle_distance_time,150.51624846458435
1024,bbb_martins_50,train1,cycle_distance,3.0582434326417944
1025,bbb_martins_50,train1,cycle_distance_time,167.6698112487793
1026,bbb_martins_50,train1,neighborhood_distance,2.6786863519827535
1027,bbb_martins_50,train1,neighborhood_distance_time,220.65471577644348
1028,bbb_martins_50,train1,neighborhood_distance_r=2,5.737218438926877
1029,bbb_martins_50,train1,neighborhood_distance_r=2_time,333.8072259426117
1030,cyp1a2_veith_25,train1,node_edge_distance,1.2465452209642844
1031,cyp1a2_veith_25,train1,node_edge_distance_time,677.640944480896
1032,cyp1a2_veith_25,train1,unlabelled_graph_cycle_distance,2.2719883410659873
1033,cyp1a2_veith_25,train1,unlabelled_graph_cycle_distance_time,496.4898478984833
1034,cyp1a2_veith_25,train1,cycle_distance,7.312146166024803
1035,cyp1a2_veith_25,train1,cycle_distance_time,498.40503692626953
1036,cyp1a2_veith_25,train1,neighborhood_distance,3.7026391991303336
1037,cyp1a2_veith_25,train1,neighborhood_distance_time,663.6162192821503
1038,cyp1a2_veith_25,train1,neighborhood_distance_r=2,3.977018860400865
1039,cyp1a2_veith_25,train1,neighborhood_distance_r=2_time,1019.1211714744568
1040,cyp1a2_veith_33,train1,node_edge_distance,2.4607037650387507
1041,cyp1a2_veith_33,train1,node_edge_distance_time,982.4334964752197
1042,cyp1a2_veith_33,train1,unlabelled_graph_cycle_distance,2.3544996394780084
1043,cyp1a2_veith_33,train1,unlabelled_graph_cycle_distance_time,682.5481958389282
1044,cyp1a2_veith_33,train1,cycle_distance,5.25109182600271
1045,cyp1a2_veith_33,train1,cycle_distance_time,673.2119393348694
1046,cyp1a2_veith_33,train1,neighborhood_distance,2.5805472311879782
1047,cyp1a2_veith_33,train1,neighborhood_distance_time,906.1377880573273
1048,cyp1a2_veith_33,train1,neighborhood_distance_r=2,7.6370046713304145
1049,cyp1a2_veith_33,train1,neighborhood_distance_r=2_time,1409.7315781116486
1050,cyp1a2_veith_40,train1,node_edge_distance,2.2417633581265193
1051,cyp1a2_veith_40,train1,node_edge_distance_time,1138.690292596817
1052,cyp1a2_veith_40,train1,unlabelled_graph_cycle_distance,2.1645486626494757
1053,cyp1a2_veith_40,train1,unlabelled_graph_cycle_distance_time,810.045423746109
1054,cyp1a2_veith_40,train1,cycle_distance,3.31475649757305
1055,cyp1a2_veith_40,train1,cycle_distance_time,826.4005842208862
1056,cyp1a2_veith_40,train1,neighborhood_distance,2.914437611073254
1057,cyp1a2_veith_40,train1,neighborhood_distance_time,1075.7073247432709
1058,cyp1a2_veith_40,train1,neighborhood_distance_r=2,4.899083435796671
1059,cyp1a2_veith_40,train1,neighborhood_distance_r=2_time,1730.201720237732
1060,cyp1a2_veith_50,train1,node_edge_distance,2.218547930105934
1061,cyp1a2_veith_50,train1,node_edge_distance_time,1420.4979994297028
1062,cyp1a2_veith_50,train1,unlabelled_graph_cycle_distance,3.1796848084983953
1063,cyp1a2_veith_50,train1,unlabelled_graph_cycle_distance_time,1011.5481350421906
1064,cyp1a2_veith_50,train1,cycle_distance,7.985851057320205
1065,cyp1a2_veith_50,train1,cycle_distance_time,1017.7459018230438
1066,cyp1a2_veith_50,train1,neighborhood_distance,3.8850789951568214
1067,cyp1a2_veith_50,train1,neighborhood_distance_time,1394.0725169181824
1068,cyp1a2_veith_50,train1,neighborhood_distance_r=2,6.304849662959194
1069,cyp1a2_veith_50,train1,neighborhood_distance_r=2_time,2169.9098677635193
1070,cyp2c19_veith_25,train1,node_edge_distance,1.954004411216403
1071,cyp2c19_veith_25,train1,node_edge_distance_time,778.8388698101044
1072,cyp2c19_veith_25,train1,unlabelled_graph_cycle_distance,2.011316059284244
1073,cyp2c19_veith_25,train1,unlabelled_graph_cycle_distance_time,527.8988642692566
1074,cyp2c19_veith_25,train1,cycle_distance,3.5082954282713725
1075,cyp2c19_veith_25,train1,cycle_distance_time,527.7999377250671
1076,cyp2c19_veith_25,train1,neighborhood_distance,1.9894982153021918
1077,cyp2c19_veith_25,train1,neighborhood_distance_time,719.608494758606
1078,cyp2c19_veith_25,train1,neighborhood_distance_r=2,25.76411897686122
1079,cyp2c19_veith_25,train1,neighborhood_distance_r=2_time,1104.2506942749023
1080,cyp2c19_veith_33,train1,node_edge_distance,2.078098412397542
1081,cyp2c19_veith_33,train1,node_edge_distance_time,992.0102069377899
1082,cyp2c19_veith_33,train1,unlabelled_graph_cycle_distance,2.3517570955823865
1083,cyp2c19_veith_33,train1,unlabelled_graph_cycle_distance_time,687.2136878967285
1084,cyp2c19_veith_33,train1,cycle_distance,4.994287882718096
1085,cyp2c19_veith_33,train1,cycle_distance_time,698.8537204265594
1086,cyp2c19_veith_33,train1,neighborhood_distance,2.5101059502285317
1087,cyp2c19_veith_33,train1,neighborhood_distance_time,943.1470255851746
1088,cyp2c19_veith_33,train1,neighborhood_distance_r=2,8.456849192900115
1089,cyp2c19_veith_33,train1,neighborhood_distance_r=2_time,1477.7770247459412
1090,cyp2c19_veith_40,train1,node_edge_distance,1.9310181031057505
1091,cyp2c19_veith_40,train1,node_edge_distance_time,1202.438812494278
1092,cyp2c19_veith_40,train1,unlabelled_graph_cycle_distance,2.428958959587946
1093,cyp2c19_veith_40,train1,unlabelled_graph_cycle_distance_time,837.2970962524414
1094,cyp2c19_veith_40,train1,cycle_distance,5.062632854739482
1095,cyp2c19_veith_40,train1,cycle_distance_time,806.3770747184753
1096,cyp2c19_veith_40,train1,neighborhood_distance,6.252040049280408
1097,cyp2c19_veith_40,train1,neighborhood_distance_time,1130.2345252037048
1098,cyp2c19_veith_40,train1,neighborhood_distance_r=2,5.297508426886334
1099,cyp2c19_veith_40,train1,neighborhood_distance_r=2_time,1722.94189786911
1100,cyp2c19_veith_50,train1,node_edge_distance,2.3441849152562555
1101,cyp2c19_veith_50,train1,node_edge_distance_time,1450.0712277889252
1102,cyp2c19_veith_50,train1,unlabelled_graph_cycle_distance,3.167124618475117
1103,cyp2c19_veith_50,train1,unlabelled_graph_cycle_distance_time,1036.604817867279
1104,cyp2c19_veith_50,train1,cycle_distance,4.7893263269733755
1105,cyp2c19_veith_50,train1,cycle_distance_time,1014.8613374233246
1106,cyp2c19_veith_50,train1,neighborhood_distance,1.635845856880218
1107,cyp2c19_veith_50,train1,neighborhood_distance_time,1385.8567168712616
1108,cyp2c19_veith_50,train1,neighborhood_distance_r=2,9.50778956225836
1109,cyp2c19_veith_50,train1,neighborhood_distance_r=2_time,2142.7181782722473
1110,herg_karim_25,train1,node_edge_distance,1.6630265286238954
1111,herg_karim_25,train1,node_edge_distance_time,1033.4829211235046
1112,herg_karim_25,train1,unlabelled_graph_cycle_distance,2.705093756665937
1113,herg_karim_25,train1,unlabelled_graph_cycle_distance_time,724.6559503078461
1114,herg_karim_25,train1,cycle_distance,3.889821541442023
1115,herg_karim_25,train1,cycle_distance_time,715.171012878418
1116,herg_karim_25,train1,neighborhood_distance,2.3540020010569385
1117,herg_karim_25,train1,neighborhood_distance_time,961.4130747318268
1118,herg_karim_25,train1,neighborhood_distance_r=2,7.407764443583549
1119,herg_karim_25,train1,neighborhood_distance_r=2_time,1468.9439859390259
1120,herg_karim_33,train1,node_edge_distance,1.559851958933883
1121,herg_karim_33,train1,node_edge_distance_time,1320.1482446193695
1122,herg_karim_33,train1,unlabelled_graph_cycle_distance,4.497915692714017
1123,herg_karim_33,train1,unlabelled_graph_cycle_distance_time,958.5433313846588
1124,herg_karim_33,train1,cycle_distance,5.574909350264035
1125,herg_karim_33,train1,cycle_distance_time,922.52245926857
1126,herg_karim_33,train1,neighborhood_distance,2.848921076737688
1127,herg_karim_33,train1,neighborhood_distance_time,1242.5947535037994
1128,herg_karim_33,train1,neighborhood_distance_r=2,11.401958251126128
1129,herg_karim_33,train1,neighborhood_distance_r=2_time,1948.5998184680939
1130,herg_karim_40,train1,node_edge_distance,2.114540393375793
1131,herg_karim_40,train1,node_edge_distance_time,1605.170593738556
1132,herg_karim_40,train1,unlabelled_graph_cycle_distance,2.8121971567272803
1133,herg_karim_40,train1,unlabelled_graph_cycle_distance_time,1122.357914686203
1134,herg_karim_40,train1,cycle_distance,3.978734741425704
1135,herg_karim_40,train1,cycle_distance_time,1145.6904785633087
1136,herg_karim_40,train1,neighborhood_distance,1.8131304008058833
1137,herg_karim_40,train1,neighborhood_distance_time,1529.8256523609161
1138,herg_karim_40,train1,neighborhood_distance_r=2,12.205297941922815
1139,herg_karim_40,train1,neighborhood_distance_r=2_time,2341.2095108032227
1140,herg_karim_50,train1,node_edge_distance,1.9058748693420826
1141,herg_karim_50,train1,node_edge_distance_time,1927.491794347763
1142,herg_karim_50,train1,unlabelled_graph_cycle_distance,2.203833080783931
1143,herg_karim_50,train1,unlabelled_graph_cycle_distance_time,1382.4597363471985
1144,herg_karim_50,train1,cycle_distance,3.2499667828122165
1145,herg_karim_50,train1,cycle_distance_time,1349.9426527023315
1146,herg_karim_50,train1,neighborhood_distance,10.923779271839411
1147,herg_karim_50,train1,neighborhood_distance_time,1845.5056674480438
1148,herg_karim_50,train1,neighborhood_distance_r=2,7.525518165546314
1149,herg_karim_50,train1,neighborhood_distance_r=2_time,2694.635614156723
1150,lipophilicity_astrazeneca_25,train1,node_edge_distance,1.8630512242248285
1151,lipophilicity_astrazeneca_25,train1,node_edge_distance_time,270.82832074165344
1152,lipophilicity_astrazeneca_25,train1,unlabelled_graph_cycle_distance,3.230252731161212
1153,lipophilicity_astrazeneca_25,train1,unlabelled_graph_cycle_distance_time,178.27015209197998
1154,lipophilicity_astrazeneca_25,train1,cycle_distance,3.246910706186143
1155,lipophilicity_astrazeneca_25,train1,cycle_distance_time,203.49149870872498
1156,lipophilicity_astrazeneca_25,train1,neighborhood_distance,2.7669986144919045
1157,lipophilicity_astrazeneca_25,train1,neighborhood_distance_time,241.70954656600952
1158,lipophilicity_astrazeneca_25,train1,neighborhood_distance_r=2,4.67791861950791
1159,lipophilicity_astrazeneca_25,train1,neighborhood_distance_r=2_time,372.8468050956726
1160,lipophilicity_astrazeneca_33,train1,node_edge_distance,1.7520594783546808
1161,lipophilicity_astrazeneca_33,train1,node_edge_distance_time,327.5464835166931
1162,lipophilicity_astrazeneca_33,train1,unlabelled_graph_cycle_distance,3.3166127622532713
1163,lipophilicity_astrazeneca_33,train1,unlabelled_graph_cycle_distance_time,232.7688181400299
1164,lipophilicity_astrazeneca_33,train1,cycle_distance,5.575834139216363
1165,lipophilicity_astrazeneca_33,train1,cycle_distance_time,232.36339950561523
1166,lipophilicity_astrazeneca_33,train1,neighborhood_distance,2.081503307874047
1167,lipophilicity_astrazeneca_33,train1,neighborhood_distance_time,310.8475880622864
1168,lipophilicity_astrazeneca_33,train1,neighborhood_distance_r=2,7.023577831102617
1169,lipophilicity_astrazeneca_33,train1,neighborhood_distance_r=2_time,488.61013102531433
1170,lipophilicity_astrazeneca_40,train1,node_edge_distance,1.5395718785169878
1171,lipophilicity_astrazeneca_40,train1,node_edge_distance_time,380.32761001586914
1172,lipophilicity_astrazeneca_40,train1,unlabelled_graph_cycle_distance,1.6789328463684594
1173,lipophilicity_astrazeneca_40,train1,unlabelled_graph_cycle_distance_time,276.69242811203003
1174,lipophilicity_astrazeneca_40,train1,cycle_distance,3.294537108212146
1175,lipophilicity_astrazeneca_40,train1,cycle_distance_time,275.25783944129944
1176,lipophilicity_astrazeneca_40,train1,neighborhood_distance,3.7785494174375938
1177,lipophilicity_astrazeneca_40,train1,neighborhood_distance_time,377.16696667671204
1178,lipophilicity_astrazeneca_40,train1,neighborhood_distance_r=2,9.285916860946761
1179,lipophilicity_astrazeneca_40,train1,neighborhood_distance_r=2_time,584.8445184230804
1180,lipophilicity_astrazeneca_50,train1,node_edge_distance,1.6586336679245637
1181,lipophilicity_astrazeneca_50,train1,node_edge_distance_time,487.952921628952
1182,lipophilicity_astrazeneca_50,train1,unlabelled_graph_cycle_distance,2.5121711928138706
1183,lipophilicity_astrazeneca_50,train1,unlabelled_graph_cycle_distance_time,346.9513466358185
1184,lipophilicity_astrazeneca_50,train1,cycle_distance,3.7611508176605706
1185,lipophilicity_astrazeneca_50,train1,cycle_distance_time,349.33978295326233
1186,lipophilicity_astrazeneca_50,train1,neighborhood_distance,3.138039359308422
1187,lipophilicity_astrazeneca_50,train1,neighborhood_distance_time,478.5099148750305
1188,lipophilicity_astrazeneca_50,train1,neighborhood_distance_r=2,5.228734326818558
1189,lipophilicity_astrazeneca_50,train1,neighborhood_distance_r=2_time,762.8103845119476
1190,cyp1a2_veith_50,hiervae,node_edge_distance,747.2398984902757
1191,cyp1a2_veith_50,hiervae,node_edge_distance_time,729.2222888469696
1192,cyp1a2_veith_50,hiervae,unlabelled_graph_cycle_distance,967.727837658907
1193,cyp1a2_veith_50,hiervae,unlabelled_graph_cycle_distance_time,519.4844779968262
1194,cyp1a2_veith_50,hiervae,cycle_distance,2562.8408106820516
1195,cyp1a2_veith_50,hiervae,cycle_distance_time,511.7249310016632
1196,cyp1a2_veith_50,hiervae,neighborhood_distance,3433.7464140473203
1197,cyp1a2_veith_50,hiervae,neighborhood_distance_time,712.4001190662384
1198,cyp1a2_veith_50,hiervae,neighborhood_distance_r=2,1479.5042115192014
1199,cyp1a2_veith_50,hiervae,neighborhood_distance_r=2_time,1098.3436260223389
1200,cyp1a2_veith_50,moflow,node_edge_distance,8879.978929722743
1201,cyp1a2_veith_50,moflow,node_edge_distance_time,623.7856545448303
1202,cyp1a2_veith_50,moflow,unlabelled_graph_cycle_distance,2742.229755641614
1203,cyp1a2_veith_50,moflow,unlabelled_graph_cycle_distance_time,443.52578115463257
1204,cyp1a2_veith_50,moflow,cycle_distance,1633.4320471031601
1205,cyp1a2_veith_50,moflow,cycle_distance_time,448.0629017353058
1206,cyp1a2_veith_50,moflow,neighborhood_distance,2319.380900530075
1207,cyp1a2_veith_50,moflow,neighborhood_distance_time,610.903870344162
1208,cyp1a2_veith_50,moflow,neighborhood_distance_r=2,5657.78835080385
1209,cyp1a2_veith_50,moflow,neighborhood_distance_r=2_time,907.9016563892365
1210,cyp1a2_veith_50,wgan,node_edge_distance,21972.576643933804
1211,cyp1a2_veith_50,wgan,node_edge_distance_time,2132.7965364456177
1212,cyp1a2_veith_50,wgan,unlabelled_graph_cycle_distance,36886.680021212895
1213,cyp1a2_veith_50,wgan,unlabelled_graph_cycle_distance_time,2133.1135964393616
1214,cyp1a2_veith_50,wgan,cycle_distance,2815.893479835848
1215,cyp1a2_veith_50,wgan,cycle_distance_time,2151.231620788574
1216,cyp1a2_veith_50,wgan,neighborhood_distance,10335.713794630705
1217,cyp1a2_veith_50,wgan,neighborhood_distance_time,4643.217435359955
1248,cyp2c19_veith_50,hiervae,node_edge_distance,518.8408499309769
1249,cyp2c19_veith_50,hiervae,node_edge_distance_time,775.0698020458221
1250,cyp2c19_veith_50,hiervae,unlabelled_graph_cycle_distance,76.81232840644284
1251,cyp2c19_veith_50,hiervae,unlabelled_graph_cycle_distance_time,535.4319279193878
1252,cyp2c19_veith_50,hiervae,cycle_distance,287.48870967122025
1253,cyp2c19_veith_50,hiervae,cycle_distance_time,529.8210260868073
1254,cyp2c19_veith_50,hiervae,neighborhood_distance,258.53137186149615
1255,cyp2c19_veith_50,hiervae,neighborhood_distance_time,743.4941232204437
1256,cyp2c19_veith_50,hiervae,neighborhood_distance_r=2,355.2971673655857
1257,cyp2c19_veith_50,hiervae,neighborhood_distance_r=2_time,1153.0771601200104
1258,cyp2c19_veith_50,moflow,node_edge_distance,2275.062591081798
1259,cyp2c19_veith_50,moflow,node_edge_distance_time,687.8200998306274
1260,cyp2c19_veith_50,moflow,unlabelled_graph_cycle_distance,3627.158267604467
1261,cyp2c19_veith_50,moflow,unlabelled_graph_cycle_distance_time,496.2611515522003
1262,cyp2c19_veith_50,moflow,cycle_distance,1625.744757339729
1263,cyp2c19_veith_50,moflow,cycle_distance_time,492.2855989933014
1264,cyp2c19_veith_50,moflow,neighborhood_distance,4972.483127782192
1265,cyp2c19_veith_50,moflow,neighborhood_distance_time,659.3847851753235
1266,cyp2c19_veith_50,moflow,neighborhood_distance_r=2,1829.3390918917619
1267,cyp2c19_veith_50,moflow,neighborhood_distance_r=2_time,999.6629223823547
1268,cyp2c19_veith_50,wgan,node_edge_distance,27317.582414696142
1269,cyp2c19_veith_50,wgan,node_edge_distance_time,612.9052360057831
1270,cyp2c19_veith_50,wgan,unlabelled_graph_cycle_distance,5718.708298335187
1271,cyp2c19_veith_50,wgan,unlabelled_graph_cycle_distance_time,435.8554036617279
1272,cyp2c19_veith_50,wgan,cycle_distance,2611.138086897915
1273,cyp2c19_veith_50,wgan,cycle_distance_time,434.27684235572815
1274,cyp2c19_veith_50,wgan,neighborhood_distance,6770.130046712791
1275,cyp2c19_veith_50,wgan,neighborhood_distance_time,583.2696180343628
1276,cyp2c19_veith_50,wgan,neighborhood_distance_r=2,2763.9997691501694
1277,cyp2c19_veith_50,wgan,neighborhood_distance_r=2_time,877.5188543796539
1278,cyp2c19_veith_50,stgg,node_edge_distance,10.514254426964836
1279,cyp2c19_veith_50,stgg,node_edge_distance_time,1006.0402450561523
1280,cyp2c19_veith_50,stgg,unlabelled_graph_cycle_distance,8.762220744683258
1281,cyp2c19_veith_50,stgg,unlabelled_graph_cycle_distance_time,728.1529285907745
1282,cyp2c19_veith_50,stgg,cycle_distance,46.975669441726154
1283,cyp2c19_veith_50,stgg,cycle_distance_time,712.1630055904388
1284,cyp2c19_veith_50,stgg,neighborhood_distance,29.31883622028831
1285,cyp2c19_veith_50,stgg,neighborhood_distance_time,975.133930683136
1286,cyp2c19_veith_50,stgg,neighborhood_distance_r=2,16.861244356632962
1287,cyp2c19_veith_50,stgg,neighborhood_distance_r=2_time,1551.0699081420898
1288,cyp2c19_veith_50,gdss,node_edge_distance,7707.704643164696
1289,cyp2c19_veith_50,gdss,node_edge_distance_time,814.1836893558502
1290,cyp2c19_veith_50,gdss,unlabelled_graph_cycle_distance,1844.6687411446271
1291,cyp2c19_veith_50,gdss,unlabelled_graph_cycle_distance_time,540.281040430069
1292,cyp2c19_veith_50,gdss,cycle_distance,2129.6707509979124
